index,state_year,unemployment
99,IA-2006,3.7
100,IA-2007,3.7
101,IA-2008,4.2
102,IA-2009,6.5
103,IA-2010,6.1
104,IA-2011,5.6
105,IA-2012,5.0
106,IA-2013,4.7
107,IA-2014,4.3
108,ID-2006,3.4
109,ID-2007,2.9
110,ID-2008,5.0
111,ID-2009,9.0
112,ID-2010,9.1
113,ID-2011,8.4
114,ID-2012,7.5
115,ID-2013,6.9
116,ID-2014,4.4
117,IL-2006,4.6
118,IL-2007,5.1
119,IL-2008,6.5
120,IL-2009,10.0
121,IL-2010,10.4
122,IL-2011,9.8
123,IL-2012,9.0
124,IL-2013,9.1
125,IL-2014,7.2
126,IN-2006,5.0
127,IN-2007,4.6
128,IN-2008,5.9
129,IN-2009,10.2
130,IN-2010,10.0
131,IN-2011,8.9
132,IN-2012,8.2
133,IN-2013,7.5
134,IN-2014,6.0
135,KS-2006,4.4
136,KS-2007,4.3
137,KS-2008,4.6
138,KS-2009,7.0
139,KS-2010,6.9
140,KS-2011,6.4
141,KS-2012,5.7
142,KS-2013,5.3
143,KS-2014,4.5
144,KYURN-2006,5.7
145,KYURN-2007,5.4
146,KYURN-2008,6.5
147,KYURN-2009,10.6
148,KYURN-2010,10.3
149,KYURN-2011,9.4
150,KYURN-2012,8.2
151,KYURN-2013,7.9
152,KYURN-2014,6.4
153,LA-2006,4.1
154,LA-2007,4.1
155,LA-2008,4.7
156,LA-2009,6.7
157,LA-2010,7.4
158,LA-2011,7.3
159,LA-2012,6.7
160,LA-2013,6.4
161,LA-2014,6.2
162,MA-2006,4.7
163,MA-2007,4.5
164,MA-2008,5.3
165,MA-2009,8.2
166,MA-2010,8.1
167,MA-2011,7.2
168,MA-2012,6.7
169,MA-2013,6.7
170,MA-2014,5.8
171,MD-2006,3.8
172,MD-2007,3.4
173,MD-2008,4.3
174,MD-2009,7.1
175,MD-2010,7.8
176,MD-2011,7.3
177,MD-2012,6.9
178,MD-2013,6.6
179,MD-2014,5.7
180,ME-2006,4.7
181,ME-2007,4.7
182,ME-2008,5.4
183,ME-2009,8.3
184,ME-2010,8.4
185,ME-2011,7.8
186,ME-2012,7.2
187,ME-2013,6.7
188,ME-2014,5.6
189,MI-2006,6.9
190,MI-2007,7.1
191,MI-2008,8.2
192,MI-2009,13.5
193,MI-2010,12.7
194,MI-2011,10.1
195,MI-2012,9.1
196,MI-2013,8.7
197,MI-2014,7.2
198,MN-2006,4.1
199,MN-2007,4.6
200,MN-2008,5.4
201,MN-2009,7.7
202,MN-2010,7.4
203,MN-2011,6.6
204,MN-2012,5.7
205,MN-2013,5.0
206,MN-2014,4.2
207,MO-2006,4.9
208,MO-2007,5.1
209,MO-2008,6.2
210,MO-2009,9.1
211,MO-2010,9.4
212,MO-2011,8.6
213,MO-2012,7.1
214,MO-2013,6.8
215,MO-2014,6.2
216,MS-2006,6.4
217,MS-2007,6.1
218,MS-2008,6.7
219,MS-2009,9.2
220,MS-2010,10.1
221,MS-2011,9.8
222,MS-2012,8.8
223,MS-2013,8.5
224,MS-2014,7.6
225,MT-2006,3.4
226,MT-2007,3.4
227,MT-2008,4.7
228,MT-2009,7.1
229,MT-2010,7.2
230,MT-2011,6.6
231,MT-2012,5.8
232,MT-2013,5.3
233,MT-2014,4.6
234,NC-2006,4.7
235,NC-2007,4.7
236,NC-2008,5.9
237,NC-2009,10.8
238,NC-2010,10.8
239,NC-2011,10.4
240,NC-2012,9.6
241,NC-2013,7.8
242,NC-2014,6.1
243,ND-2006,3.1
244,ND-2007,3.0
245,ND-2008,3.1
246,ND-2009,3.9
247,ND-2010,3.7
248,ND-2011,3.3
249,ND-2012,2.9
250,ND-2013,2.9
251,ND-2014,2.7
252,NE-2006,3.0
253,NE-2007,3.0
254,NE-2008,3.3
255,NE-2009,4.6
256,NE-2010,4.6
257,NE-2011,4.4
258,NE-2012,3.9
259,NE-2013,3.7
260,NE-2014,3.2
261,NH-2006,3.5
262,NH-2007,3.5
263,NH-2008,3.8
264,NH-2009,6.0
265,NH-2010,6.1
266,NH-2011,5.5
267,NH-2012,5.5
268,NH-2013,5.2
269,NH-2014,4.3
270,NJURN-2006,4.7
271,NJURN-2007,4.2
272,NJURN-2008,5.4
273,NJURN-2009,8.8
274,NJURN-2010,9.7
275,NJURN-2011,9.4
276,NJURN-2012,9.4
277,NJURN-2013,8.4
278,NJURN-2014,6.7
279,NM-2006,4.2
280,NM-2007,3.5
281,NM-2008,4.4
282,NM-2009,7.0
283,NM-2010,7.8
284,NM-2011,7.2
285,NM-2012,7.0
286,NM-2013,6.9
287,NM-2014,6.6
288,NV-2006,4.2
289,NV-2007,4.8
290,NV-2008,6.9
291,NV-2009,11.1
292,NV-2010,13.2
293,NV-2011,13.0
294,NV-2012,11.5
295,NV-2013,10.0
296,NV-2014,8.2
297,NY-2006,4.5
298,NY-2007,4.4
299,NY-2008,5.4
300,NY-2009,8.4
301,NY-2010,8.7
302,NY-2011,8.4
303,NY-2012,8.6
304,NY-2013,7.8
305,NY-2014,6.3
306,OH-2006,5.4
307,OH-2007,5.6
308,OH-2008,6.6
309,OH-2009,10.2
310,OH-2010,10.0
311,OH-2011,8.8
312,OH-2012,7.4
313,OH-2013,7.4
314,OH-2014,5.8
315,OK-2006,3.9
316,OK-2007,4.0
317,OK-2008,3.6
318,OK-2009,6.5
319,OK-2010,6.4
320,OK-2011,5.6
321,OK-2012,5.1
322,OK-2013,5.1
323,OK-2014,4.3
324,OR-2006,5.4
325,OR-2007,5.2
326,OR-2008,6.3
327,OR-2009,10.6
328,OR-2010,10.6
329,OR-2011,9.5
330,OR-2012,8.7
331,OR-2013,7.8
332,OR-2014,6.6
333,PA-2006,4.7
334,PA-2007,4.6
335,PA-2008,5.4
336,PA-2009,8.0
337,PA-2010,8.1
338,PA-2011,7.7
339,PA-2012,7.6
340,PA-2013,7.0
341,PA-2014,6.0
342,RI-2006,5.3
343,RI-2007,5.1
344,RI-2008,7.6
345,RI-2009,11.2
346,RI-2010,11.6
347,RI-2011,11.1
348,RI-2012,10.3
349,RI-2013,9.5
350,RI-2014,7.8
351,SC-2006,6.4
352,SC-2007,5.6
353,SC-2008,6.9
354,SC-2009,11.0
355,SC-2010,11.1
356,SC-2011,10.4
357,SC-2012,9.0
358,SC-2013,7.4
359,SC-2014,6.3
360,SD-2006,3.0
361,SD-2007,2.8
362,SD-2008,3.1
363,SD-2009,4.6
364,SD-2010,4.9
365,SD-2011,4.6
366,SD-2012,4.0
367,SD-2013,3.7
368,SD-2014,3.3
369,TN-2006,5.2
370,TN-2007,4.6
371,TN-2008,6.5
372,TN-2009,10.4
373,TN-2010,9.8
374,TN-2011,9.0
375,TN-2012,7.9
376,TN-2013,7.6
377,TN-2014,6.6
378,TX-2006,5.0
379,TX-2007,4.3
380,TX-2008,4.9
381,TX-2009,7.6
382,TX-2010,8.2
383,TX-2011,8.0
384,TX-2012,6.7
385,TX-2013,6.3
386,TX-2014,5.2
387,UT-2006,2.9
388,UT-2007,2.6
389,UT-2008,3.3
390,UT-2009,7.6
391,UT-2010,8.3
392,UT-2011,7.2
393,UT-2012,4.8
394,UT-2013,4.2
395,UT-2014,3.6
396,VA-2006,3.1
397,VA-2007,3.1
398,VA-2008,4.1
399,VA-2009,6.8
400,VA-2010,6.8
401,VA-2011,6.3
402,VA-2012,5.8
403,VA-2013,5.5
404,VA-2014,5.1
405,VT-2006,3.7
406,VT-2007,3.9
407,VT-2008,4.5
408,VT-2009,6.5
409,VT-2010,6.2
410,VT-2011,5.4
411,VT-2012,4.8
412,VT-2013,4.4
413,VT-2014,3.9
414,WA-2006,5.0
415,WA-2007,4.6
416,WA-2008,5.2
417,WA-2009,9.0
418,WA-2010,10.0
419,WA-2011,9.4
420,WA-2012,8.4
421,WA-2013,6.6
422,WA-2014,5.9
423,WI-2006,4.7
424,WI-2007,4.8
425,WI-2008,4.9
426,WI-2009,8.8
427,WI-2010,8.4
428,WI-2011,7.6
429,WI-2012,6.9
430,WI-2013,6.7
431,WI-2014,5.4
432,WV-2006,4.8
433,WV-2007,4.5
434,WV-2008,4.5
435,WV-2009,8.0
436,WV-2010,8.4
437,WV-2011,7.7
438,WV-2012,7.2
439,WV-2013,6.7
440,WV-2014,6.5
441,WY-2006,3.1
442,WY-2007,2.7
443,WY-2008,3.0
444,WY-2009,6.3
445,WY-2010,6.9
446,WY-2011,6.1
447,WY-2012,5.4
448,WY-2013,4.7
449,WY-2014,4.4
