index,state_year,pop
93,HI-2009,1346.717
94,HI-2010,1364.004
95,HI-2011,1379.562
96,HI-2012,1395.199
97,HI-2013,1408.822
98,HI-2014,1415.335
99,IA-2006,2982.644
100,IA-2007,2999.212
101,IA-2008,3016.734
102,IA-2009,3032.87
103,IA-2010,3050.819
104,IA-2011,3066.772
105,IA-2012,3076.844
106,IA-2013,3093.935
107,IA-2014,3110.643
108,ID-2006,1468.669
109,ID-2007,1505.105
110,ID-2008,1534.32
111,ID-2009,1554.439
112,ID-2010,1570.819
113,ID-2011,1584.272
114,ID-2012,1595.91
115,ID-2013,1612.053
116,ID-2014,1632.248
117,IL-2006,12643.955
118,IL-2007,12695.866
119,IL-2008,12747.038
120,IL-2009,12796.778
121,IL-2010,12840.545
122,IL-2011,12867.783
123,IL-2012,12883.029
124,IL-2013,12895.778
125,IL-2014,12885.092
126,IN-2006,6332.669
127,IN-2007,6379.599
128,IN-2008,6424.806
129,IN-2009,6459.325
130,IN-2010,6490.555
131,IN-2011,6517.25
132,IN-2012,6538.989
133,IN-2013,6570.575
134,IN-2014,6596.019
135,KS-2006,2762.931
136,KS-2007,2783.785
137,KS-2008,2808.076
138,KS-2009,2832.704
139,KS-2010,2858.266
140,KS-2011,2869.677
141,KS-2012,2886.024
142,KS-2013,2894.306
143,KS-2014,2901.861
144,KY-2006,4219.239
145,KY-2007,4256.672
146,KY-2008,4289.878
147,KY-2009,4317.074
148,KY-2010,4348.464
149,KY-2011,4370.817
150,KY-2012,4387.865
151,KY-2013,4406.906
152,KY-2014,4416.992
153,LA-2006,4302.665
154,LA-2007,4375.581
155,LA-2008,4435.586
156,LA-2009,4491.648
157,LA-2010,4544.635
158,LA-2011,4576.244
159,LA-2012,4602.067
160,LA-2013,4626.04
161,LA-2014,4645.938
162,MA-2006,6410.084
163,MA-2007,6431.559
164,MA-2008,6468.967
165,MA-2009,6517.613
166,MA-2010,6566.44
167,MA-2011,6614.218
168,MA-2012,6664.269
169,MA-2013,6715.158
170,MA-2014,6764.864
171,MD-2006,5627.367
172,MD-2007,5653.408
173,MD-2008,5684.965
174,MD-2009,5730.388
175,MD-2010,5788.784
176,MD-2011,5840.241
177,MD-2012,5888.375
178,MD-2013,5925.197
179,MD-2014,5960.064
180,ME-2006,1323.619
181,ME-2007,1327.04
182,ME-2008,1330.509
183,ME-2009,1329.59
184,ME-2010,1327.651
185,ME-2011,1328.473
186,ME-2012,1328.094
187,ME-2013,1328.543
188,ME-2014,1331.217
189,MI-2006,10036.081
190,MI-2007,10001.284
191,MI-2008,9946.889
192,MI-2009,9901.591
193,MI-2010,9877.597
194,MI-2011,9883.053
195,MI-2012,9898.289
196,MI-2013,9914.802
197,MI-2014,9932.033
198,MN-2006,5163.555
199,MN-2007,5207.203
200,MN-2008,5247.018
201,MN-2009,5281.203
202,MN-2010,5310.934
203,MN-2011,5346.62
204,MN-2012,5377.5
205,MN-2013,5414.722
206,MN-2014,5452.665
207,MO-2006,5842.704
208,MO-2007,5887.612
209,MO-2008,5923.916
210,MO-2009,5961.088
211,MO-2010,5996.089
212,MO-2011,6011.182
213,MO-2012,6026.027
214,MO-2013,6042.989
215,MO-2014,6059.13
216,MS-2006,2904.978
217,MS-2007,2928.35
218,MS-2008,2947.806
219,MS-2009,2958.774
220,MS-2010,2970.615
221,MS-2011,2979.147
222,MS-2012,2984.599
223,MS-2013,2989.839
224,MS-2014,2991.892
225,MT-2006,952.692
226,MT-2007,964.706
227,MT-2008,976.415
228,MT-2009,983.982
229,MT-2010,990.73
230,MT-2011,997.518
231,MT-2012,1004.168
232,MT-2013,1014.158
233,MT-2014,1022.657
234,NC-2006,8917.27
235,NC-2007,9118.037
236,NC-2008,9309.449
237,NC-2009,9449.566
238,NC-2010,9574.586
239,NC-2011,9658.913
240,NC-2012,9751.81
241,NC-2013,9846.717
242,NC-2014,9937.295
243,ND-2006,649.422
244,ND-2007,652.822
245,ND-2008,657.569
246,ND-2009,664.968
247,ND-2010,674.752
248,ND-2011,685.526
249,ND-2012,702.227
250,ND-2013,723.149
251,ND-2014,738.736
252,NE-2006,1772.693
253,NE-2007,1783.44
254,NE-2008,1796.378
255,NE-2009,1812.683
256,NE-2010,1829.591
257,NE-2011,1840.914
258,NE-2012,1853.691
259,NE-2013,1865.813
260,NE-2014,1879.955
261,NH-2006,1308.389
262,NH-2007,1312.54
263,NH-2008,1315.906
264,NH-2009,1316.102
265,NH-2010,1316.807
266,NH-2011,1320.444
267,NH-2012,1324.677
268,NH-2013,1327.272
269,NH-2014,1334.257
270,NJ-2006,8661.679
271,NJ-2007,8677.885
272,NJ-2008,8711.09
273,NJ-2009,8755.602
274,NJ-2010,8799.451
275,NJ-2011,8828.552
276,NJ-2012,8845.671
277,NJ-2013,8857.821
278,NJ-2014,8867.277
279,NM-2006,1962.137
280,NM-2007,1990.07
281,NM-2008,2010.662
282,NM-2009,2036.802
283,NM-2010,2064.614
284,NM-2011,2080.707
285,NM-2012,2087.715
286,NM-2013,2092.833
287,NM-2014,2090.236
288,NV-2006,2522.658
289,NV-2007,2601.072
290,NV-2008,2653.63
291,NV-2009,2684.665
292,NV-2010,2702.483
293,NV-2011,2713.114
294,NV-2012,2744.67
295,NV-2013,2776.956
296,NV-2014,2818.935
297,NY-2006,19104.631
298,NY-2007,19132.335
299,NY-2008,19212.436
300,NY-2009,19307.066
301,NY-2010,19399.956
302,NY-2011,19499.921
303,NY-2012,19574.362
304,NY-2013,19626.488
305,NY-2014,19653.431
306,OH-2006,11481.213
307,OH-2007,11500.468
308,OH-2008,11515.391
309,OH-2009,11528.896
310,OH-2010,11539.449
311,OH-2011,11545.735
312,OH-2012,11550.971
313,OH-2013,11579.692
314,OH-2014,11606.573
315,OK-2006,3594.09
316,OK-2007,3634.349
317,OK-2008,3668.976
318,OK-2009,3717.572
319,OK-2010,3760.014
320,OK-2011,3788.824
321,OK-2012,3819.32
322,OK-2013,3853.891
323,OK-2014,3879.187
324,OR-2006,3670.883
325,OR-2007,3722.417
326,OR-2008,3768.748
327,OR-2009,3808.6
328,OR-2010,3837.614
329,OR-2011,3872.672
330,OR-2012,3900.102
331,OR-2013,3924.11
332,OR-2014,3965.447
333,PA-2006,12510.809
334,PA-2007,12563.937
335,PA-2008,12612.285
336,PA-2009,12666.858
337,PA-2010,12711.406
338,PA-2011,12747.052
339,PA-2012,12769.123
340,PA-2013,12779.538
341,PA-2014,12792.392
342,RI-2006,1063.096
343,RI-2007,1057.315
344,RI-2008,1055.003
345,RI-2009,1053.646
346,RI-2010,1053.994
347,RI-2011,1053.829
348,RI-2012,1054.893
349,RI-2013,1055.56
350,RI-2014,1056.511
351,SC-2006,4357.847
352,SC-2007,4444.11
353,SC-2008,4528.996
354,SC-2009,4589.872
355,SC-2010,4635.846
356,SC-2011,4672.655
357,SC-2012,4719.027
358,SC-2013,4766.469
359,SC-2014,4826.858
360,SD-2006,783.033
361,SD-2007,791.623
362,SD-2008,799.124
363,SD-2009,807.067
364,SD-2010,816.193
365,SD-2011,823.74
366,SD-2012,833.859
367,SD-2013,842.751
368,SD-2014,849.67
369,TN-2006,6088.766
370,TN-2007,6175.727
371,TN-2008,6247.411
372,TN-2009,6306.019
373,TN-2010,6355.518
374,TN-2011,6400.298
375,TN-2012,6455.752
376,TN-2013,6496.943
377,TN-2014,6544.617
378,TX-2006,23359.58
379,TX-2007,23831.983
380,TX-2008,24309.039
381,TX-2009,24801.761
382,TX-2010,25241.897
383,TX-2011,25645.504
384,TX-2012,26084.12
385,TX-2013,26479.646
386,TX-2014,26963.092
387,UT-2006,2525.507
388,UT-2007,2597.746
389,UT-2008,2663.029
390,UT-2009,2723.421
391,UT-2010,2775.413
392,UT-2011,2814.797
393,UT-2012,2854.146
394,UT-2013,2898.773
395,UT-2014,2938.327
396,VA-2006,7673.725
397,VA-2007,7751.0
398,VA-2008,7833.496
399,VA-2009,7925.937
400,VA-2010,8024.004
401,VA-2011,8102.437
402,VA-2012,8187.456
403,VA-2013,8255.861
404,VA-2014,8315.43
405,VT-2006,622.892
406,VT-2007,623.481
407,VT-2008,624.151
408,VT-2009,624.817
409,VT-2010,625.886
410,VT-2011,627.197
411,VT-2012,626.361
412,VT-2013,626.603
413,VT-2014,625.693
414,WA-2006,6370.753
415,WA-2007,6461.587
416,WA-2008,6562.231
417,WA-2009,6667.426
418,WA-2010,6743.009
419,WA-2011,6827.479
420,WA-2012,6898.599
421,WA-2013,6966.252
422,WA-2014,7057.531
423,WI-2006,5577.655
424,WI-2007,5610.775
425,WI-2008,5640.996
426,WI-2009,5669.264
427,WI-2010,5690.538
428,WI-2011,5705.84
429,WI-2012,5720.825
430,WI-2013,5738.012
431,WI-2014,5753.199
432,WV-2006,1827.912
433,WV-2007,1834.052
434,WV-2008,1840.31
435,WV-2009,1847.775
436,WV-2010,1854.265
437,WV-2011,1856.606
438,WV-2012,1857.446
439,WV-2013,1854.768
440,WV-2014,1850.569
441,WY-2006,522.667
442,WY-2007,534.876
443,WY-2008,546.043
444,WY-2009,559.851
445,WY-2010,564.531
446,WY-2011,567.491
447,WY-2012,576.656
448,WY-2013,582.62
449,WY-2014,583.159
